StudentID,FirstName,LastName,Department,GPA,Attendance
30977,David,Brown,Mathematics,2.39,83
30978,Sarah,Williams,Biology,3.97,70
30979,Laura,Brown,Biology,3.42,99
30980,Laura,Johnson,Computer Science,3.71,71
30981,Emily,Wilson,Computer Science,3.64,68
30982,David,Wilson,Computer Science,1.74,63
30983,Michael,Jones,Engineering,3.22,85
30984,Sarah,Jones,Computer Science,3.86,85
30985,Alex,Brown,Physics,2.13,76
30986,David,Smith,Computer Science,3.72,71
30987,Alex,Miller,Biology,0.04,61
30988,Laura,Wilson,Engineering,1.12,98
30989,Laura,Jones,Engineering,2.47,65
30990,Sarah,Johnson,Biology,1.45,76
30991,Emily,Johnson,Biology,1.17,54
30992,David,Brown,Biology,3.59,66
30993,Jane,Smith,Biology,0.18,61
30994,Michael,Davis,Physics,1.4,98
30995,Laura,Brown,Mathematics,1.3,73
30996,Jane,Smith,Mathematics,1.2,58
30997,John,Johnson,Mathematics,1.86,73
30998,David,Wilson,Engineering,1.92,78
30999,Sarah,Smith,Physics,2.65,100
31000,Alex,Miller,Engineering,2.66,97
31001,John,Wilson,Biology,1.04,62
31002,Jane,Miller,Computer Science,1.86,51
31003,Sarah,Davis,Physics,0.59,67
31004,Sarah,Smith,Biology,1.73,79
31005,Emily,Smith,Mathematics,2.75,88
31006,John,Davis,Mathematics,2.82,80
31007,Laura,Davis,Mathematics,3.57,67
31008,Alex,Jones,Biology,0.16,83
31009,Alex,Brown,Computer Science,1.73,52
31010,Jane,Brown,Computer Science,3.94,81
31011,Sarah,Brown,Computer Science,2.14,67
31012,Jane,Williams,Computer Science,1.96,77
31013,David,Miller,Computer Science,2.01,79
31014,Laura,Johnson,Physics,1.8,66
31015,Jane,Williams,Mathematics,0.35,95
31016,David,Wilson,Biology,1.26,97
31017,Emily,Brown,Engineering,2.3,85
31018,John,Davis,Mathematics,2.66,63
31019,Sarah,Brown,Engineering,2.4,60
31020,Michael,Smith,Computer Science,2.28,69
31021,David,Jones,Computer Science,3.94,56
31022,John,Jones,Computer Science,3.2,66
31023,Laura,Johnson,Physics,3.94,71
31024,Alex,Brown,Computer Science,1,83
31025,Michael,Williams,Biology,2.57,52
31026,David,Miller,Engineering,0.5,73
31027,Michael,Wilson,Biology,2.92,64
31028,John,Davis,Engineering,2.93,59
31029,Alex,Davis,Computer Science,2.25,100
31030,Michael,Jones,Computer Science,2.46,59
31031,Alex,Smith,Computer Science,3.03,60
31032,Jane,Smith,Biology,3.19,62
31033,Alex,Wilson,Engineering,0.35,97
31034,John,Wilson,Engineering,2.23,97
31035,John,Jones,Physics,1.47,81
31036,David,Williams,Engineering,2.37,60
31037,Michael,Davis,Physics,0.32,93
31038,John,Davis,Physics,2.38,62
31039,Michael,Smith,Computer Science,2.54,79
31040,Sarah,Jones,Mathematics,1.42,69
31041,Alex,Brown,Computer Science,1.84,88
31042,John,Williams,Computer Science,2.54,64
31043,Emily,Johnson,Physics,1.39,56
31044,Sarah,Wilson,Engineering,0.77,63
31045,John,Williams,Physics,3.43,85
31046,Emily,Wilson,Mathematics,0.74,79
31047,David,Wilson,Physics,2.93,78
31048,Jane,Brown,Physics,1.14,79
31049,David,Brown,Physics,0.69,98
31050,Jane,Johnson,Physics,0.98,69
31051,John,Smith,Computer Science,1.27,85
31052,Michael,Smith,Physics,1.52,76
31053,Michael,Smith,Mathematics,0.64,80
31054,Laura,Johnson,Computer Science,3.46,87
31055,Jane,Williams,Physics,2.6,55
31056,John,Wilson,Mathematics,2.18,71
31057,Michael,Smith,Physics,0.42,98
31058,David,Johnson,Biology,1.01,88
31059,Emily,Jones,Engineering,3.63,92
31060,Michael,Johnson,Computer Science,2.33,62
31061,Jane,Davis,Mathematics,0.3,88
31062,Laura,Johnson,Mathematics,0.19,99
31063,Emily,Smith,Biology,3.46,89
31064,Emily,Brown,Mathematics,1.94,85
31065,John,Wilson,Engineering,1.32,71
31066,John,Williams,Computer Science,3.79,88
31067,Jane,Brown,Computer Science,2.95,70
31068,Michael,Davis,Engineering,1.32,94
31069,Laura,Wilson,Computer Science,1.32,79
31070,Alex,Wilson,Physics,3.48,58
31071,Laura,Williams,Computer Science,3.59,63
31072,John,Smith,Physics,2.55,97
31073,Jane,Williams,Engineering,2.88,63
31074,David,Jones,Mathematics,2.78,79
31075,Michael,Davis,Biology,2.52,52
31076,Emily,Davis,Mathematics,1.15,50
31077,Emily,Brown,Mathematics,3.99,52
31078,Emily,Wilson,Computer Science,3.77,74
31079,Alex,Brown,Biology,2.74,50
31080,John,Miller,Computer Science,2.73,54
31081,David,Jones,Biology,3.86,76
31082,Alex,Miller,Computer Science,1.62,83
31083,Alex,Johnson,Mathematics,1.34,92
31084,John,Davis,Physics,3.78,91
31085,Sarah,Brown,Physics,2.34,50
31086,David,Smith,Biology,3.3,90
31087,Sarah,Johnson,Mathematics,1.58,75
31088,Jane,Smith,Engineering,0.93,93
31089,John,Jones,Engineering,1.34,60
31090,Jane,Wilson,Mathematics,3.63,90
31091,Sarah,Williams,Computer Science,1.84,83
31092,Alex,Jones,Physics,0.46,69
31093,Jane,Williams,Biology,0.94,88
31094,John,Williams,Mathematics,2.42,52
31095,John,Brown,Mathematics,0.08,96
31096,Michael,Johnson,Computer Science,0.84,70
31097,Sarah,Brown,Biology,0.62,99
31098,Sarah,Davis,Biology,3.75,84
31099,Emily,Davis,Mathematics,0.03,81
31100,John,Davis,Biology,0.7,99
31101,Jane,Brown,Computer Science,3.08,55
31102,Alex,Jones,Physics,2,52
31103,Alex,Jones,Biology,2.2,60
31104,David,Davis,Biology,3.9,97
31105,Emily,Davis,Physics,2.12,88
31106,Sarah,Davis,Biology,2.09,59
31107,Jane,Johnson,Physics,2.31,74
31108,Jane,Johnson,Engineering,2.04,70
31109,John,Davis,Mathematics,2.75,74
31110,Laura,Davis,Physics,3.16,56
31111,Alex,Jones,Mathematics,1.5,74
31112,Michael,Jones,Engineering,2.57,91
31113,John,Williams,Mathematics,1.17,63
31114,Laura,Williams,Mathematics,2.94,60
31115,Michael,Smith,Biology,0.82,86
31116,Michael,Johnson,Biology,1.9,65
31117,Michael,Williams,Biology,3.93,59
31118,Emily,Brown,Physics,0.58,74
31119,Emily,Davis,Computer Science,2.6,52
31120,David,Williams,Computer Science,3,71
31121,John,Brown,Physics,2.66,95
31122,Alex,Brown,Computer Science,3.45,91
31123,Jane,Miller,Biology,1.86,95
31124,David,Jones,Computer Science,2.54,90
31125,John,Miller,Biology,2.38,58
31126,David,Johnson,Mathematics,2.17,62
31127,Alex,Smith,Computer Science,2.78,62
31128,Jane,Wilson,Computer Science,1.73,51
31129,John,Jones,Computer Science,2.83,54
31130,John,Wilson,Mathematics,0.63,57
31131,Jane,Smith,Mathematics,0.32,93
31132,David,Wilson,Physics,1.5,75
31133,Jane,Miller,Mathematics,2.02,51
31134,David,Johnson,Physics,3.19,76
31135,Michael,Smith,Biology,0.71,99
31136,Jane,Smith,Mathematics,3.24,80
31137,Laura,Brown,Computer Science,3.92,50
31138,David,Williams,Physics,1.1,53
31139,Sarah,Miller,Physics,1.52,52
31140,Alex,Johnson,Computer Science,3.81,76
31141,Laura,Miller,Mathematics,0.92,72
31142,Sarah,Williams,Mathematics,2.42,84
31143,Michael,Williams,Computer Science,2.52,85
31144,Laura,Williams,Physics,0.96,87
31145,Jane,Davis,Engineering,1.27,85
31146,Alex,Williams,Biology,0.74,76
31147,Jane,Miller,Engineering,3.06,88
31148,Michael,Williams,Mathematics,2.65,67
31149,Emily,Williams,Biology,3.64,98
31150,Laura,Johnson,Engineering,1.79,63
31151,Michael,Davis,Computer Science,0.92,59
31152,Michael,Johnson,Computer Science,2.02,66
31153,Emily,Wilson,Engineering,3.92,99
31154,Alex,Brown,Biology,2.61,55
31155,Laura,Brown,Computer Science,2.46,70
31156,Michael,Jones,Mathematics,0.4,79
31157,Jane,Smith,Mathematics,1.63,70
31158,Emily,Wilson,Computer Science,0.09,78
31159,Jane,Williams,Engineering,2.85,85
31160,David,Wilson,Mathematics,3.57,94
31161,Laura,Williams,Physics,1.57,62
31162,Emily,Williams,Computer Science,2.35,75
31163,Sarah,Brown,Biology,3.78,86
31164,David,Williams,Mathematics,2.14,93
31165,Laura,Miller,Engineering,1.34,80
31166,Laura,Smith,Engineering,1.16,68
31167,Alex,Jones,Engineering,0.12,94
31168,Alex,Davis,Physics,3.21,88
31169,Jane,Johnson,Physics,3.8,56
31170,Sarah,Davis,Physics,3.91,83
31171,Emily,Johnson,Physics,2.22,50
31172,Michael,Miller,Biology,2.82,59
31173,Sarah,Jones,Biology,0.27,54
31174,David,Brown,Engineering,3.97,53
31175,Jane,Jones,Physics,3.22,88
31176,Sarah,Davis,Engineering,0.15,87
31177,David,Johnson,Mathematics,0.41,81
31178,Laura,Williams,Engineering,0.59,100
31179,John,Miller,Engineering,1.87,59
31180,Michael,Davis,Computer Science,3.49,90
31181,John,Brown,Physics,1.49,79
31182,Sarah,Johnson,Physics,3.4,78
31183,Michael,Johnson,Computer Science,0.63,69
31184,Laura,Williams,Computer Science,0.39,100
31185,Jane,Jones,Computer Science,3.83,89
31186,Emily,Smith,Engineering,2.61,70
31187,David,Johnson,Physics,0.86,90
31188,Sarah,Davis,Mathematics,1.94,74
31189,Jane,Davis,Engineering,0.21,79
31190,Jane,Johnson,Engineering,1.86,92
31191,Michael,Brown,Mathematics,3.44,52
31192,Michael,Miller,Computer Science,3.77,98
31193,John,Brown,Engineering,2.94,88
31194,Alex,Johnson,Computer Science,1.84,53
31195,Michael,Miller,Mathematics,1.18,80
31196,John,Jones,Biology,0.44,53
31197,Emily,Williams,Computer Science,2.18,60
31198,Jane,Smith,Mathematics,1.23,83
31199,Sarah,Brown,Biology,1.43,55
31200,David,Smith,Physics,0.57,71
31201,John,Wilson,Computer Science,1.49,63
31202,Jane,Brown,Computer Science,0.57,65
31203,Laura,Johnson,Physics,2.55,98
31204,Michael,Brown,Biology,0.29,92
31205,Sarah,Williams,Computer Science,3.96,79
31206,Sarah,Williams,Computer Science,0.38,80
31207,David,Miller,Computer Science,3.38,60
31208,John,Davis,Biology,0.97,85
31209,Jane,Williams,Computer Science,0.81,66
31210,Jane,Miller,Physics,1.79,59
31211,Jane,Jones,Mathematics,1.25,92
31212,Emily,Davis,Physics,3.79,93
31213,Jane,Jones,Biology,2.11,99
31214,Jane,Miller,Engineering,1.24,92
31215,Michael,Smith,Physics,0.3,70
31216,Alex,Smith,Engineering,1.65,55
31217,Jane,Brown,Physics,3.93,67
31218,Jane,Williams,Biology,3.81,67
31219,Michael,Miller,Mathematics,3.43,96
31220,Emily,Davis,Mathematics,3.11,97
31221,David,Smith,Engineering,0.72,61
31222,Emily,Smith,Mathematics,3.02,59
31223,John,Jones,Mathematics,3.32,89
31224,Jane,Davis,Engineering,0.95,78
31225,Alex,Smith,Biology,3.49,67
31226,Sarah,Smith,Biology,0.48,60
31227,Laura,Brown,Computer Science,0.47,81
31228,David,Johnson,Computer Science,2.6,50
31229,Emily,Miller,Engineering,1.1,51
31230,John,Smith,Biology,1.63,100
31231,Michael,Miller,Mathematics,0.61,51
31232,David,Davis,Engineering,3.06,54
31233,Alex,Smith,Computer Science,3.78,56
31234,David,Johnson,Mathematics,0.56,88
31235,Alex,Jones,Biology,2.55,82
31236,Jane,Williams,Engineering,2.8,74
31237,Sarah,Jones,Engineering,1.78,83
31238,Alex,Brown,Computer Science,1.98,71
31239,John,Williams,Physics,3.02,70
31240,Laura,Williams,Biology,3.54,74
31241,Sarah,Wilson,Computer Science,0.62,88
31242,John,Wilson,Mathematics,1.26,50
31243,Jane,Smith,Physics,3.23,72
31244,Laura,Williams,Biology,1.7,99
31245,Laura,Johnson,Engineering,2.02,59
31246,Emily,Johnson,Engineering,3.42,54
31247,John,Williams,Mathematics,2.81,53
31248,David,Williams,Engineering,1.61,58
31249,Laura,Smith,Engineering,2.47,91
31250,Sarah,Miller,Computer Science,0.34,60
31251,Michael,Johnson,Computer Science,2.87,55
31252,David,Miller,Computer Science,0.96,51
31253,Alex,Miller,Computer Science,1.46,63
31254,Laura,Jones,Engineering,0.07,66
31255,Laura,Miller,Physics,3.19,68
31256,Laura,Wilson,Biology,1.62,70
31257,Emily,Smith,Computer Science,3.52,99
31258,Emily,Davis,Physics,1.92,70
31259,Emily,Brown,Physics,3.02,91
31260,Michael,Miller,Biology,2.8,64
31261,Emily,Brown,Biology,1.89,60
31262,Michael,Davis,Biology,3.81,97
31263,Sarah,Johnson,Engineering,0.29,56
31264,Emily,Wilson,Biology,2.23,53
31265,Sarah,Johnson,Physics,0.21,72
31266,Michael,Davis,Mathematics,3.03,90
31267,John,Davis,Computer Science,1.25,76
31268,Michael,Jones,Mathematics,2.34,92
31269,Alex,Miller,Engineering,1.38,55
31270,Laura,Williams,Biology,0.66,63
31271,John,Smith,Computer Science,0.73,51
31272,Emily,Wilson,Physics,3.98,78
31273,David,Wilson,Physics,2.59,88
31274,Sarah,Davis,Computer Science,0.72,79
31275,John,Jones,Engineering,1.55,69
31276,David,Brown,Physics,2.1,53
31277,Laura,Brown,Biology,0.52,53
31278,David,Johnson,Mathematics,3.72,75
31279,Emily,Brown,Biology,3.42,60
31280,David,Miller,Computer Science,2.45,88
31281,Michael,Williams,Engineering,2.78,99
31282,David,Davis,Engineering,1.19,68
31283,Emily,Davis,Biology,1.92,60
31284,Michael,Wilson,Mathematics,2.57,94
31285,Alex,Jones,Biology,1.92,62
31286,Sarah,Wilson,Engineering,3.94,67
31287,Jane,Johnson,Engineering,3.9,69
31288,Emily,Jones,Engineering,2.43,99
31289,Sarah,Williams,Computer Science,1.96,51
31290,John,Jones,Physics,2.85,90
31291,David,Smith,Mathematics,1.26,64
31292,Michael,Jones,Biology,1.93,74
31293,Emily,Davis,Mathematics,2.91,92
31294,John,Williams,Mathematics,2.54,77
31295,Sarah,Smith,Biology,2.45,83
31296,Emily,Miller,Computer Science,3.14,87
31297,Emily,Williams,Mathematics,1.82,83
31298,Jane,Wilson,Physics,1.85,55
31299,Laura,Davis,Engineering,2.46,95
31300,Michael,Williams,Computer Science,3.64,94
31301,Jane,Davis,Computer Science,1.5,62
31302,Laura,Smith,Mathematics,0.03,50
31303,David,Davis,Physics,0.67,100
31304,Jane,Davis,Engineering,3.5,56
31305,John,Brown,Engineering,0.84,98
31306,Alex,Wilson,Computer Science,0.06,58
31307,Michael,Williams,Mathematics,1.53,86
31308,Emily,Johnson,Physics,3.06,67
31309,David,Brown,Computer Science,3.66,87
31310,Sarah,Brown,Mathematics,1.6,79
31311,Michael,Wilson,Biology,2.54,71
31312,John,Miller,Computer Science,0.78,82
31313,Michael,Wilson,Computer Science,1.83,90
31314,David,Davis,Biology,1.67,50
31315,Emily,Williams,Biology,3.62,80
31316,John,Miller,Mathematics,3.07,56
31317,David,Brown,Physics,0.25,90
31318,Michael,Smith,Engineering,1.5,68
31319,David,Wilson,Physics,3.82,81
31320,David,Williams,Mathematics,2,62
31321,John,Jones,Engineering,3.25,76
31322,Jane,Jones,Mathematics,3.96,79
31323,Emily,Davis,Mathematics,3.96,100
31324,Alex,Williams,Computer Science,0.73,84
31325,David,Wilson,Physics,1.44,55
31326,David,Brown,Physics,1.91,93
31327,Emily,Davis,Mathematics,3.23,58
31328,Michael,Smith,Physics,1.16,63
31329,Laura,Smith,Mathematics,2.42,63
31330,Michael,Jones,Physics,0.35,76
31331,Laura,Jones,Engineering,1.3,60
31332,Emily,Brown,Mathematics,3.88,66
31333,John,Brown,Mathematics,3.64,65
31334,Alex,Johnson,Biology,0.77,56
31335,Laura,Jones,Computer Science,2.69,56
31336,Laura,Smith,Engineering,0.03,98
31337,Alex,Jones,Computer Science,0.56,73
31338,Sarah,Wilson,Physics,2.73,76
31339,Michael,Jones,Engineering,2.77,96
31340,Jane,Smith,Biology,2.02,54
31341,Jane,Williams,Biology,2.09,51
31342,Michael,Williams,Engineering,0.98,86
31343,John,Jones,Physics,0.47,71
31344,Alex,Williams,Biology,0.29,93
31345,Jane,Johnson,Physics,3.44,74
31346,Alex,Wilson,Physics,2.55,76
31347,Sarah,Johnson,Biology,3.96,95
31348,Jane,Jones,Engineering,0.48,55
31349,John,Smith,Engineering,1.23,73
31350,Sarah,Johnson,Biology,1.15,62
31351,Emily,Johnson,Physics,1.78,64
31352,Sarah,Johnson,Engineering,0.89,50
31353,John,Davis,Engineering,3.67,65
31354,Michael,Miller,Engineering,1.85,69
31355,Laura,Jones,Computer Science,1.32,54
31356,John,Brown,Biology,1.99,86
31357,Jane,Brown,Engineering,0.89,80
31358,Sarah,Williams,Mathematics,3.44,72
31359,Sarah,Wilson,Computer Science,1.61,96
31360,David,Smith,Mathematics,3.33,85
31361,Alex,Davis,Computer Science,1.16,60
31362,Emily,Brown,Engineering,1.27,67
31363,John,Wilson,Physics,1.95,65
31364,Laura,Wilson,Computer Science,2.39,71
31365,David,Smith,Computer Science,0.62,67
31366,Emily,Davis,Computer Science,0.3,68
31367,Laura,Williams,Computer Science,2.49,65
31368,John,Brown,Engineering,3.86,86
31369,Jane,Jones,Mathematics,1.99,70
31370,Jane,Jones,Physics,3.2,50
31371,David,Smith,Computer Science,1.64,96
31372,David,Davis,Physics,0.19,64
31373,Jane,Davis,Biology,0.9,77
31374,David,Johnson,Biology,1.12,87
31375,Sarah,Johnson,Physics,3.55,87
31376,Emily,Wilson,Biology,3.26,68
31377,Laura,Jones,Engineering,0.63,54
31378,Laura,Davis,Biology,1.52,99
31379,Sarah,Wilson,Physics,3.56,82
31380,Laura,Jones,Mathematics,1.43,89
31381,Michael,Davis,Engineering,0.72,70
31382,Laura,Brown,Engineering,3.88,53
31383,Michael,Johnson,Biology,2.97,55
31384,Alex,Miller,Engineering,2.79,82
31385,Laura,Johnson,Computer Science,0.66,58
31386,Emily,Smith,Biology,1.35,92
31387,Emily,Jones,Physics,0.67,68
31388,Michael,Brown,Physics,0.8,69
31389,Alex,Wilson,Mathematics,0.88,89
31390,Alex,Johnson,Mathematics,0.51,99
31391,Alex,Jones,Engineering,0.25,76
31392,Laura,Miller,Physics,3.21,98
31393,Alex,Wilson,Mathematics,1.44,87
31394,Jane,Miller,Computer Science,0.95,65
31395,Alex,Miller,Mathematics,2.81,72
31396,Emily,Smith,Mathematics,1.08,82
31397,David,Davis,Engineering,1.46,63
31398,David,Miller,Computer Science,2.28,100
31399,David,Brown,Computer Science,3.78,63
31400,Jane,Wilson,Engineering,0.27,98
31401,Laura,Johnson,Mathematics,1.44,80
31402,Laura,Miller,Mathematics,0.09,66
31403,Michael,Williams,Engineering,2.77,78
31404,Emily,Jones,Engineering,1.01,88
31405,Sarah,Johnson,Mathematics,2.27,72
31406,Jane,Brown,Engineering,1.06,83
31407,Alex,Wilson,Engineering,0.71,78
31408,Sarah,Johnson,Engineering,2.13,52
31409,Jane,Brown,Biology,3.83,70
31410,David,Williams,Physics,2.87,69
31411,Alex,Davis,Engineering,3.94,51
31412,Sarah,Williams,Computer Science,2.82,97
31413,Michael,Jones,Mathematics,1.12,78
31414,John,Miller,Engineering,3.43,80
31415,Sarah,Johnson,Physics,3.08,54
31416,John,Williams,Computer Science,0.07,54
31417,Laura,Miller,Biology,1.64,73
31418,Alex,Jones,Engineering,1.2,77
31419,Alex,Davis,Biology,2.72,84
31420,Alex,Jones,Biology,1.66,96
31421,Laura,Davis,Biology,1.01,100
31422,John,Wilson,Biology,2.81,50
31423,David,Williams,Engineering,3.12,61
31424,David,Brown,Computer Science,3.19,99
31425,Laura,Smith,Engineering,0.95,61
31426,Emily,Brown,Computer Science,0.1,74
31427,Alex,Johnson,Biology,2.93,82
31428,Michael,Miller,Engineering,1.89,65
31429,Jane,Johnson,Physics,0.63,58
31430,Alex,Jones,Physics,1.39,76
31431,Laura,Davis,Computer Science,0.33,63
31432,David,Williams,Computer Science,2.03,70
31433,Jane,Brown,Biology,3.35,53
31434,Michael,Davis,Biology,1.69,84
31435,Jane,Wilson,Biology,2.99,70
31436,Sarah,Jones,Engineering,1.43,94
31437,Alex,Smith,Engineering,3.72,73
31438,Emily,Johnson,Physics,0.55,55
31439,Laura,Williams,Computer Science,3.94,55
31440,Sarah,Miller,Mathematics,1.3,60
31441,David,Davis,Mathematics,3.82,80
31442,Alex,Miller,Computer Science,0.95,58
31443,Alex,Miller,Engineering,0.67,67
31444,John,Davis,Engineering,0.79,72
31445,Alex,Smith,Engineering,3.41,64
31446,David,Brown,Engineering,1.83,68
31447,Laura,Miller,Mathematics,1.42,87
31448,Laura,Johnson,Mathematics,1.36,91
31449,Sarah,Jones,Physics,0.97,90
31450,John,Williams,Biology,3.5,60
31451,Laura,Brown,Physics,1.93,66
31452,John,Brown,Mathematics,1.54,85
31453,John,Johnson,Biology,0.55,65
31454,Alex,Wilson,Physics,0.35,67
31455,Alex,Miller,Engineering,0.14,71
31456,Alex,Williams,Mathematics,2.31,76
31457,John,Williams,Biology,1.1,93
31458,Sarah,Smith,Computer Science,0.91,61
31459,Michael,Davis,Computer Science,3.72,66
31460,John,Johnson,Physics,3.66,79
31461,Michael,Wilson,Engineering,2.79,80
31462,Michael,Smith,Physics,2.17,62
31463,John,Smith,Computer Science,0.18,85
31464,Emily,Smith,Computer Science,2.32,55
31465,Jane,Jones,Engineering,2.03,95
31466,Sarah,Wilson,Biology,0.31,57
31467,Laura,Johnson,Computer Science,1.23,61
31468,Emily,Johnson,Mathematics,3.31,73
31469,Laura,Williams,Engineering,0.78,95
31470,David,Wilson,Engineering,3,50
31471,Laura,Miller,Mathematics,3.43,99
31472,Laura,Davis,Computer Science,3.99,50
31473,Emily,Brown,Engineering,2.97,85
31474,John,Wilson,Biology,1.56,87
31475,Laura,Jones,Physics,0.1,82
31476,Jane,Smith,Mathematics,1.34,100
31477,Laura,Miller,Computer Science,1.06,64
31478,Jane,Johnson,Physics,3.74,80
31479,Alex,Smith,Physics,1.69,70
31480,John,Jones,Biology,0.38,79
31481,John,Jones,Biology,2.8,78
31482,Michael,Jones,Computer Science,3.4,76
31483,Sarah,Smith,Engineering,0.81,71
31484,Jane,Smith,Biology,1.96,76
31485,Alex,Wilson,Physics,1.03,66
31486,John,Smith,Mathematics,3.82,62
31487,Emily,Davis,Engineering,3.18,76
31488,Jane,Johnson,Biology,3.81,81
31489,Jane,Brown,Engineering,0.52,93
31490,Laura,Jones,Engineering,0.46,69
31491,Michael,Davis,Mathematics,3.36,93
31492,Sarah,Johnson,Physics,3.74,89
31493,Sarah,Jones,Physics,0.24,82
31494,Emily,Davis,Engineering,1.41,57
31495,Alex,Williams,Engineering,3.51,56
31496,Alex,Williams,Engineering,0.29,79
31497,Jane,Williams,Computer Science,2.72,76
31498,Emily,Davis,Physics,3.48,55
31499,Jane,Jones,Physics,3.77,50
31500,Sarah,Jones,Physics,3.3,91
31501,Emily,Miller,Engineering,3.58,76
31502,Michael,Johnson,Physics,2.9,59
31503,John,Davis,Physics,0.71,84
31504,Jane,Williams,Physics,2.56,90
31505,Sarah,Williams,Computer Science,3.43,80
31506,Jane,Williams,Engineering,3.83,88
31507,Laura,Williams,Biology,3.8,75
31508,Jane,Smith,Physics,0.02,83
31509,Laura,Wilson,Computer Science,2.5,74
31510,Alex,Johnson,Computer Science,0.66,78
31511,Michael,Miller,Engineering,1.09,93
31512,John,Miller,Engineering,0.93,61
31513,Alex,Smith,Mathematics,3.63,81
31514,Laura,Davis,Computer Science,2.03,74
31515,Sarah,Williams,Mathematics,0.92,96
